id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1563880884578963456,1563849928254046208,2022-08-28 22:27:13 JST,2022-08-28,22:27:13,+0900,1314826417822035968,namihee1173,上原なみ🌏読売新聞&ハイボール,,ライブ配信中9  22:14~ 「ダイナミック琉球🎤🎶🌺」  22:23~ 「手紙〜拝啓十五の君へ〜」  #ポコチャ x ドNドNドNドNドN  https://t.co/V2gigXQBtV,ja,[],['https://www.pococha.com/app/lives/shared/28314216?tracker_id=8823978'],[],1,0,0,['ポコチャ'],[],https://twitter.com/Namihee1173/status/1563880884578963456,False,,0,,,,,,,,[],,,,
1563874305271730176,1563872864235061248,2022-08-28 22:01:04 JST,2022-08-28,22:01:04,+0900,1373500313101955075,ryuki_tokyo37,りゅうき東京,,"@AJKOBEymaga 琉球の上原牧人なんてどう？SB,CB,CFできるよ",ja,[],[],[],0,0,1,[],[],https://twitter.com/ryuki_tokyo37/status/1563874305271730176,False,,0,,,,,,,,"[{'screen_name': 'AJKOBEymaga', 'name': 'AJ One Soul☝️', 'id': '1429760594287026179'}]",,,,
1563482451183554564,1563482451183554564,2022-08-27 20:03:59 JST,2022-08-27,20:03:59,+0900,1393712673842352128,a_t_s0324,あつし9/3仙台戦@ユアスタ,,マジで上原慎也居たら負けてたわ水戸割と最後のコーナーでやられてたわ,ja,[],[],[],0,0,0,[],[],https://twitter.com/a_t_s0324/status/1563482451183554564,False,,0,,,,,,,,[],,,,
1563418100837429248,1563418090339069953,2022-08-27 15:48:16 JST,2022-08-27,15:48:16,+0900,2415433830,j2referee,J2審判・スタメン情報,,【琉球】 GK 1  ダニー・カルバハル DF 22上原牧人 28大森理生 4  岡﨑亮平 2  福村貴幸 MF 29人見拓哉 8  池田廉 10富所悠 15大本祐槻 FW 16阿部拓馬 35サダム・スレイ (Sub) 26田口潤人 27中川創 7  田中恵太 9  李栄直 11中野克哉 25武沢一翔 18野田隆之介,ja,[],[],[],1,5,5,[],[],https://twitter.com/j2referee/status/1563418100837429248,False,,0,,,,,,,,[],,,,
1563396556400627712,1562829888708419584,2022-08-27 14:22:40 JST,2022-08-27,14:22:40,+0900,865362495090810880,ynfc27,ゆきに/yukinilogは病的にサッカー【YLCL】🦉⚽🌍,,@021021__ 最近のファンだとFC琉球と言っても上里とか上原の存在にピンとこないんですかね？,ja,[],[],[],1,0,0,[],[],https://twitter.com/YNFC27/status/1563396556400627712,False,,0,,,,,,,,"[{'screen_name': '021021__', 'name': 'り さ / Lisa', 'id': '1310907167835262976'}]",,,,
1563058347511025664,1563058347511025664,2022-08-26 15:58:44 JST,2022-08-26,15:58:44,+0900,1267100642549526530,hakofugu_net,ハコフグまとめ🇯🇵,,黒船来航と琉球王国 上原 兼善 (著)  浦賀中心では見えない、新たな開国史  出版社 : 名古屋大学出版会 単行本 : 370ページ 2020/8/4発売  https://t.co/f6rXPhIrGe,ja,[],['https://amzn.to/3aioGhB'],[],0,0,0,[],[],https://twitter.com/hakofugu_net/status/1563058347511025664,False,,0,,,,,,,,[],,,,
1562998274730037251,1562998274730037251,2022-08-26 12:00:02 JST,2022-08-26,12:00:02,+0900,1017400220,ryukyukings,琉球ゴールデンキングス公式,,8/27(土)、28日(日)に開催される国民体育大会・九州ブロック大会(熊本県熊本市)の少年男子沖縄県代表選手にキングスU18より下記5選手が選出されました。  ■選出選手 #20 デイビス選手 #23 新垣選手 #25 上原選手 #77 佐取選手 #99 新垣選手  ▽公式サイト  https://t.co/byPNsEyRbb  https://t.co/7FKHaMNlRb,ja,[],['https://goldenkings.jp/news/detail/id=17261'],['https://pbs.twimg.com/media/Fa-K4piaMAAXc6c.jpg'],0,31,479,[],[],https://twitter.com/RyukyuKings/status/1562998274730037251,False,,1,https://pbs.twimg.com/media/Fa-K4piaMAAXc6c.jpg,,,,,,,[],,,,
1562793363023093761,1562793363023093761,2022-08-25 22:25:47 JST,2022-08-25,22:25:47,+0900,454513252,iamaminority041,やん -記録と名前とヴェルディと-,,先週末のJ2全ゴール視聴！  大分弓場の１ゴール１アシストは両方良かった。 琉球の上原牧人のクロスは面白かった。 谷口海斗のアシストや奥山のクロスも上手かった。  この週は矢野のオーバーヘッドで決まりかと思ったけど、ベストは田中渉のスーパーロングかな！,ja,[],[],[],0,0,1,[],[],https://twitter.com/iamaminority041/status/1562793363023093761,False,,0,,,,,,,,[],,,,
1562733049447874560,1562668192249839616,2022-08-25 18:26:07 JST,2022-08-25,18:26:07,+0900,2562412082,takahiro_rpk,上原崇弘｜琉球芸能,,@wanchan1oo3 沖縄のどの店に問い合わせても無かったので、ネットで買うことに決めました👍 ありがとうございます🙇‍♂️,ja,[],[],[],0,0,0,[],[],https://twitter.com/takahiro_rpk/status/1562733049447874560,False,,0,,,,,,,,"[{'screen_name': 'wanchan1oo3', 'name': '小狗(わんちゃん)🍥', 'id': '870435108746022913'}]",,,,
1562732735575498752,1562668192249839616,2022-08-25 18:24:52 JST,2022-08-25,18:24:52,+0900,2562412082,takahiro_rpk,上原崇弘｜琉球芸能,,@hotdogmacky 沖縄はどこにも在庫が無かかったみたいです！情報ありがとうございます🙏,ja,[],[],[],0,0,1,[],[],https://twitter.com/takahiro_rpk/status/1562732735575498752,False,,0,,,,,,,,"[{'screen_name': 'hotdogmacky', 'name': 'ホットドッグ', 'id': '150560145'}]",,,,
1562607378553798656,1562579509320482819,2022-08-25 10:06:45 JST,2022-08-25,10:06:45,+0900,1281898860055429120,twkhrm9237139,上原明宏,,@asadora_nhk 歌子「うちを騙したわけ？」(※琉球弁)  　黙しかれ、たーけ！おみゃーは自分が智に何したか忘れたんきゃ？仮病、拉致！ちーしゃー頃からどんだけよーけ世話ぁなった思っとるか！いつまでもとろくしゃー事言っとってかんぞ！(※名古屋弁)  #ちむどんどん #ちむどんどん反省会  https://t.co/POiuYcy1gx  https://t.co/E8xzGNZEjv,ja,[],['https://twitter.com/twkhrm9237139/status/1557596937037447169?s=19'],"['https://pbs.twimg.com/media/Fa9_GwFacAAMMy2.jpg', 'https://pbs.twimg.com/media/Fa9_HMRakAEpwlR.jpg', 'https://pbs.twimg.com/media/Fa9_HoLakAI1Yy-.jpg', 'https://pbs.twimg.com/media/Fa9_H-WakAI6aig.jpg']",0,0,6,"['ちむどんどん', 'ちむどんどん反省会']",[],https://twitter.com/twkhrm9237139/status/1562607378553798656,False,https://twitter.com/twkhrm9237139/status/1557596937037447169?s=19,1,https://pbs.twimg.com/media/Fa9_GwFacAAMMy2.jpg,,,,,,,"[{'screen_name': 'asadora_nhk', 'name': '連続テレビ小説「ちむどんどん」', 'id': '942987106980208640'}]",,,,
1562426587831644160,1562426587831644160,2022-08-24 22:08:21 JST,2022-08-24,22:08:21,+0900,1562418543580155905,fcrky_,なーま,,毎試合1人で観るのが寂しくて FC琉球アカウント作りました🤟 沖縄出身関東住み🏝  好きな選手は 大森理生選手、上原牧人選手、阿部拓馬選手です⚽⚽⚽ 皆さん仲良くしてください👏  スタジアム観戦したことなくていい写真ないので GMOさんのCMに出てたスギちゃん様の画像置いときます💪🔥   #FC琉球  https://t.co/NL7DVPes16,ja,[],[],['https://pbs.twimg.com/media/Fa7as42UsAUXNGp.jpg'],8,4,92,['fc琉球'],[],https://twitter.com/fcrky_/status/1562426587831644160,False,,1,https://pbs.twimg.com/media/Fa7as42UsAUXNGp.jpg,,,,,,,[],,,,
1562351215052484613,1562351215052484613,2022-08-24 17:08:51 JST,2022-08-24,17:08:51,+0900,1413823141541863425,kuukuudoujin,Kuukuu,,「那覇に於ける武人には、首里の上原時代の具志が尤も有名で、敏捷なる早業と突手で知られてゐる。」 本部朝基「琉球の生める武人とその特技」『私の唐手術』（1932年、東京唐手普及會）,ja,[],[],[],0,1,4,[],[],https://twitter.com/kuukuudoujin/status/1562351215052484613,False,,0,,,,,,,,[],,,,
1561427599963955200,1561427599963955200,2022-08-22 03:58:44 JST,2022-08-22,03:58:44,+0900,1267100642549526530,hakofugu_net,ハコフグまとめ🇯🇵,,黒船来航と琉球王国 上原 兼善 (著)  浦賀中心では見えない、新たな開国史  出版社 : 名古屋大学出版会 単行本 : 370ページ 2020/8/4発売  https://t.co/f6rXPhHTQG,ja,[],['https://amzn.to/3aioGhB'],[],0,0,0,[],[],https://twitter.com/hakofugu_net/status/1561427599963955200,False,,0,,,,,,,,[],,,,
1561165356294496256,1561165356294496256,2022-08-21 10:36:40 JST,2022-08-21,10:36:40,+0900,1234267576424812545,fcryukyuacademy,FC琉球アカデミー&スクール,,高円宮杯 JFA U-13サッカーリーグ 2022   高円宮JFAU-15サッカーリーグ2022沖縄3部北A  試合結果をお知らせ致します。  〇日時：2022年8月20日(土) 11:00KO  〇会場：西原東中学校 〇対戦相手：西原東中学校 〇結果：FC琉球 3rd 5(前半2-0・後半3-1)1 ○得点者 倉貫 溜凰×2 狩俣 悠和×2 上原 虎央  https://t.co/aaYR8nawR0,ja,[],[],"['https://pbs.twimg.com/media/FapflfOUIAAqXGX.jpg', 'https://pbs.twimg.com/media/FapflfSVUAEXYDX.jpg']",1,1,7,[],[],https://twitter.com/fcryukyuacademy/status/1561165356294496256,False,,1,https://pbs.twimg.com/media/FapflfOUIAAqXGX.jpg,,,,,,,[],,,,
1561136156317990912,1561136156317990912,2022-08-21 08:40:38 JST,2022-08-21,08:40:38,+0900,116511242,yoshiyuki2000,vegazombie,,上原牧人は琉球の桜木花道だね！ #fc琉球,ja,[],[],[],0,0,4,['fc琉球'],[],https://twitter.com/yoshiyuki2000/status/1561136156317990912,False,,0,,,,,,,,[],,,,
1560994841689202688,1560994841689202688,2022-08-20 23:19:06 JST,2022-08-20,23:19:06,+0900,2562412082,takahiro_rpk,上原崇弘｜琉球芸能,,今日は芸大で同期の髙里風花さんと「かぎやで風」と「かなあま」踊りました。  6年間ずっと一緒に色んな舞台経験してきたけど、ペアで踊るのは意外に初！  あっ、馬山川のやなか〜ぎ〜を一緒にやったや。笑  ＃楽しかった  https://t.co/YDddeuFGnF,ja,[],[],"['https://pbs.twimg.com/media/FanEhpSagAErpse.jpg', 'https://pbs.twimg.com/media/FanEhouaUAABuaD.jpg']",0,2,31,['楽しかった'],[],https://twitter.com/takahiro_rpk/status/1560994841689202688,False,,1,https://pbs.twimg.com/media/FanEhpSagAErpse.jpg,,,,,,,[],,,,
1560960959518507010,1560960959518507010,2022-08-20 21:04:28 JST,2022-08-20,21:04:28,+0900,450659879,gjhurie2_jj,じゅんじゅん,,琉球最下位なんだ。上里と上原には落ちてほしくないから代わりに大宮を生贄にしてくれ。,ja,[],[],[],0,0,0,[],[],https://twitter.com/GJHURIE2_JJ/status/1560960959518507010,False,,0,,,,,,,,[],,,,
1560954533710557184,1560954533710557184,2022-08-20 20:38:56 JST,2022-08-20,20:38:56,+0900,322754928,miyagiryukyu,琉球ミヤギ,,少なくともスレイが次節から復帰すると思えば二度と金井・上原の2トップは実現しないので忘れることにする。ケルヴィンと草野がいるじゃんとなっていた先週が懐かしい。,ja,[],[],[],0,0,7,[],[],https://twitter.com/MiyagiRyukyu/status/1560954533710557184,False,,0,,,,,,,,[],,,,
1560949627607986176,1560949627607986176,2022-08-20 20:19:26 JST,2022-08-20,20:19:26,+0900,322754928,miyagiryukyu,琉球ミヤギ,,イーブンな競り合い変なファールで台無しにしないでくれ…。あとターゲットは上原だろ…,ja,[],[],[],0,0,1,[],[],https://twitter.com/MiyagiRyukyu/status/1560949627607986176,False,,0,,,,,,,,[],,,,
1560944751330750465,1560944751330750465,2022-08-20 20:00:04 JST,2022-08-20,20:00:04,+0900,14541517,jleague,Jリーグ速報,,琉球 2－1 山形 【得点】琉球：上原 慎也(後半20分)／山形：デラトーレ(後半19分)  https://t.co/plXPttVOqn,ja,[],['https://mobaj.net/games/detail/220820051'],[],0,1,2,[],[],https://twitter.com/jleague/status/1560944751330750465,False,,0,,,,,,,,[],,,,
1560943219743289345,1560943219743289345,2022-08-20 19:53:59 JST,2022-08-20,19:53:59,+0900,322754928,miyagiryukyu,琉球ミヤギ,,武沢、中央のネジを締めてくれ！上原には追加点を！,ja,[],[],[],0,0,0,[],[],https://twitter.com/MiyagiRyukyu/status/1560943219743289345,False,,0,,,,,,,,[],,,,
1560943206363443201,1560943206363443201,2022-08-20 19:53:55 JST,2022-08-20,19:53:55,+0900,289753068,ndht1972,ｈｔ 奈良県民のモンテサポです…😅自称フットボールサポ遠征芸人,,琉球、上原慎と武沢in　野田隆と富所out,ja,[],[],[],0,0,0,[],[],https://twitter.com/ndht1972/status/1560943206363443201,False,,0,,,,,,,,[],,,,
1560938907960631297,1560938907960631297,2022-08-20 19:36:51 JST,2022-08-20,19:36:51,+0900,1269313408752476160,__e__m__a,えま,,FC琉球★池田選手のケアと危険予知がとても琉球にとって良いクサビになっている。富所選手の少し相手を離したマークが若干気になるところだが、ナチョ監督は流れを変えないと思う。 野田選手→中野選手が上原選手 富所選手→武沢選手 サイドバックに何かあった時に大本選手が下がって、金井選手かな。,ja,[],[],[],0,0,0,[],[],https://twitter.com/__E__M__A/status/1560938907960631297,False,,0,,,,,,,,[],,,,
1560929751488901120,1560929751488901120,2022-08-20 19:00:28 JST,2022-08-20,19:00:28,+0900,719861510218977280,4410sakenomi,4410,,上原牧人選手と人見選手の動きいいね！ 本当に5失点した時に前半で変えられたペアか！？！ そして、そこのミスをボランチの池田選手が上手くカバーしている。 勝とう。琉球。 #FC琉球 #モンテディオ山形 #琉球山形,ja,[],[],[],0,0,15,"['fc琉球', 'モンテディオ山形', '琉球山形']",[],https://twitter.com/4410sakenomi/status/1560929751488901120,False,,0,,,,,,,,[],,,,
1560925557096820736,1560925557096820736,2022-08-20 18:43:48 JST,2022-08-20,18:43:48,+0900,1049222593679523840,jkawasaki7,入浴,,先制はFC琉球！上原のアシストというのが良い！,ja,[],[],[],0,0,1,[],[],https://twitter.com/jkawasaki7/status/1560925557096820736,False,,0,,,,,,,,[],,,,
1560924056110579713,1560924056110579713,2022-08-20 18:37:50 JST,2022-08-20,18:37:50,+0900,1269313408752476160,__e__m__a,えま,,FC琉球★ハッキリとしたクリアと寄せをちゃんとしたいところ。上原牧選手がどこまでパフォーマンスを上げてくるか、富所選手がどれだけフリーで縦パスを入れるか、あとディサロ選手の裏に抜ける動きをちゃんと見る事かな。,ja,[],[],[],0,0,0,[],[],https://twitter.com/__E__M__A/status/1560924056110579713,False,,0,,,,,,,,[],,,,
